"","22271","22272","22277","22279","22280","22289","22316","22318","22322","22337","22351","22358","22361","22366","22368","22380","22385","22390","22392","22395","22400","22401","22403","22404","22406","22408","22413","22424","22427","22430","22434","22436","22440","22453","22459","22462","22463","22468","22475","22499","22521","22529","22537","22539","22556","22562","22564","22567","22570","22603","22616"
"21",230.1,379.3,295.6,355.3,322.2,159.6,280,186.5,320.9,358.8,207.6,301.3,407.3,165.5,258.5,394.3,58.4,29.6,226.7,181.5,319.5,422.3,404.3,119.2,387.4,386.6,293.1,367,304.8,339.7,357.8,305.7,77,311.2,364.6,325.4,409.8,280.6,360.1,351.3,496.6,157.2,89.9,357,330.8,366.4,351.3,257,366.8,332.3,261.7
"35",226.5,332.4,248.8,351.8,275.3,112.7,276.4,139.6,317.3,311.9,204,297.7,362.6,182.8,254.9,390.8,54.8,46.1,243.3,177.9,307.9,377.6,363,113.6,357.9,378,289.5,363.4,301.2,336.1,354.2,302.1,125.6,307.6,361,301.5,365.1,277,356.5,347.7,457.9,164.1,106.6,353.4,327.2,362.8,347.7,253.4,363.2,328.7,218.9
"63",186.7,305.7,222,312,248.6,80.6,236.6,112.8,277.5,285.2,164.3,257.9,335.8,210.9,215.2,351,47.3,74.2,271.5,138.1,276.1,350.9,336.2,64,331.2,343.2,249.8,323.6,261.4,296.3,314.4,262.3,153.7,267.9,321.2,274.8,338.3,237.3,316.7,307.9,431.1,124.4,134.7,313.6,287.4,323,307.9,213.6,323.4,288.9,192.1
"67",165.9,268.3,184.6,291.1,211.2,44.2,215.8,76.4,256,247.8,143.4,235,298.5,259.6,194.3,317.3,96,122.9,320.1,83.7,221.7,313.5,298.9,33.7,289.5,309.5,228.2,302.8,212.6,275.5,293.6,227.2,202.4,246.3,287.5,227.6,301,214.8,283,287.1,393.7,102.6,183.4,292.8,266.6,302.2,287.1,192.8,298.1,268.1,136.3
"77",257.2,368.2,284.6,382.4,311.1,148.5,307.1,175.4,348,347.7,234.7,328.4,398.4,185,285.6,421.4,85.5,54.9,245.5,208.6,343.7,413.4,398.8,146.3,393.7,413.7,320.2,394.1,331.9,366.8,384.9,332.8,137.4,338.3,391.7,337.3,400.9,307.7,387.2,378.4,493.6,194.8,108.7,384.1,357.9,393.5,378.4,284.1,393.9,359.4,254.7
"89",200.9,234.4,150.8,326.1,177.3,14.9,250.7,41.6,291.7,214,178.4,228.2,264.6,264,229.3,306.2,121.3,127.3,324.5,122.6,209.9,279.6,265,68.7,259.9,280,263.9,324.5,205.7,292.1,328.6,220.4,206.8,282,276.4,203.6,267.1,218.1,272,303.7,359.9,137.6,187.7,309.4,301.5,332.6,303.7,227.7,291.3,278.4,120.9
"121",168.4,325.6,250.8,293.7,283.2,115.2,218.3,147.4,259.2,319.8,146,239.6,345.6,197.2,196.9,332.7,33.1,60.5,257.7,119.8,257.8,360.7,342.6,57.6,325.7,324.9,231.5,305.3,243.1,278,296.2,244,128.1,249.6,302.9,263.8,348.1,219,298.4,289.6,435,106.1,120.9,295.3,269.1,304.8,289.6,195.3,305.1,270.6,200.1
"141",230.6,266.5,182.8,355.9,209.4,51,280.5,73.7,321.4,246,208.2,260.2,296.7,221.6,259.1,338.3,91.4,84.9,282.2,152.8,242,311.7,297.1,98.4,292,312,293.7,356.5,237.8,324.2,358.4,252.5,164.4,311.8,308.5,235.6,299.2,250.2,304,335.8,391.9,167.4,145.4,341.5,331.3,364.7,335.8,257.5,323.4,310.4,153
"143",163.3,222.4,138.7,307.2,165.3,75.6,258,36.7,253.3,201.9,185.7,216.1,252.6,325.1,236.6,294.2,168,188.4,385.6,79.2,197.9,267.6,253,105.7,247.9,267.9,225.5,305.2,193.7,272.9,310.6,208.4,267.9,243.6,264.4,191.5,255.1,206,259.9,284.5,347.8,174.6,248.9,290.2,282.6,313.3,284.5,193,279.3,265.5,108.9
"155",181.6,338.8,263.9,306.8,291.7,123.7,231.4,155.9,272.4,328.3,159.1,252.8,358.8,172.8,210,345.8,7.6,36.1,233.3,133,271,373.8,355.8,70.7,338.9,338,244.6,318.5,256.3,291.2,309.3,257.2,115.6,262.7,316,276.9,361.3,232.1,311.6,302.8,448.1,119.2,96.5,308.5,282.3,317.9,302.8,208.5,318.2,283.8,213.2
"173",242.9,392.1,308.5,368.2,335,172.4,292.8,199.3,333.7,371.6,220.4,314.1,420.1,115.3,271.4,407.2,71.2,42.5,175.8,194.3,332.3,435.2,417.1,132,400.2,399.4,305.9,379.8,317.6,352.5,370.6,318.5,76.7,324,377.4,338.3,422.6,293.4,372.9,364.1,509.5,180.5,39,369.8,343.6,379.2,364.1,269.8,379.6,345.1,274.5
"191",268.1,417.2,333.6,393.3,360.2,197.6,317.9,224.4,358.9,396.8,245.6,339.2,445.2,85.2,296.5,432.3,96.4,67.6,145.7,219.4,357.4,460.3,442.3,157.2,425.3,424.5,331.1,404.9,342.7,377.6,395.8,343.6,53.3,349.2,402.5,363.4,447.8,318.6,398.1,389.2,534.6,205.7,7.7,394.9,368.7,404.4,389.2,295,404.7,370.2,299.7
"197",218,367.2,283.5,343.2,310.1,147.5,267.8,174.3,308.8,346.7,195.5,289.2,395.2,152.2,246.4,382.2,46.3,15.8,212.8,169.4,307.4,410.2,392.2,107.1,375.2,374.4,281,354.8,292.7,327.6,345.7,293.6,98.2,299.1,352.4,313.3,397.7,268.5,348,339.2,484.5,155.6,76,344.9,318.7,354.3,339.2,244.9,354.6,320.2,249.6
